iteration,total_ms,network_ms,client_ms,ui_gas_eth,actual_gas_eth,gas_deviation_eth,rpc_status,etherscan_status
1,1998.90,81.49,1917.41,0.00000000,0.00000000,0.00000000,pending,pending
2,2127.43,83.10,2044.34,0.00000000,0.00000000,0.00000000,pending,pending
3,2048.00,93.87,1954.13,0.00000000,0.00000000,0.00000000,pending,pending
4,2070.49,65.55,2004.94,0.00000000,0.00000000,0.00000000,pending,pending
5,2041.93,72.71,1969.23,0.00000000,0.00000000,0.00000000,pending,pending
6,2054.76,90.49,1964.27,0.00000000,0.00000000,0.00000000,pending,pending
7,2106.12,82.19,2023.93,0.00000000,0.00000000,0.00000000,pending,pending
8,2088.80,95.38,1993.42,0.00000000,0.00000000,0.00000000,pending,pending
9,2035.96,100.37,1935.59,0.00000000,0.00000000,0.00000000,pending,pending
10,2004.23,58.34,1945.89,0.00000000,0.00000000,0.00000000,pending,pending
11,2042.78,82.13,1960.65,0.00000000,0.00000000,0.00000000,pending,pending
12,2004.86,92.12,1912.73,0.00000000,0.00000000,0.00000000,pending,pending
13,2014.24,69.80,1944.44,0.00000000,0.00000000,0.00000000,pending,pending
14,2032.74,101.52,1931.22,0.00000000,0.00000000,0.00000000,pending,pending
15,1998.79,100.08,1898.71,0.00000000,0.00000000,0.00000000,pending,pending
16,2011.36,77.64,1933.72,0.00000000,0.00000000,0.00000000,pending,pending
17,2026.11,83.06,1943.05,0.00000000,0.00000000,0.00000000,pending,pending
18,2064.86,84.18,1980.67,0.00000000,0.00000000,0.00000000,pending,pending
19,2027.15,70.56,1956.58,0.00000000,0.00000000,0.00000000,pending,pending
20,2016.09,73.06,1943.03,0.00000000,0.00000000,0.00000000,pending,pending
21,2584.96,77.66,2507.30,0.00000000,0.00000000,0.00000000,pending,pending
22,2013.68,69.21,1944.47,0.00000000,0.00000000,0.00000000,pending,pending
23,2020.79,69.95,1950.84,0.00000000,0.00000000,0.00000000,pending,pending
24,2047.77,78.59,1969.18,0.00000000,0.00000000,0.00000000,pending,pending
25,2029.19,73.52,1955.67,0.00000000,0.00000000,0.00000000,pending,pending
26,1990.44,76.20,1914.24,0.00000000,0.00000000,0.00000000,pending,pending
27,1988.30,89.39,1898.92,0.00000000,0.00000000,0.00000000,pending,pending
28,1993.06,64.19,1928.87,0.00000000,0.00000000,0.00000000,pending,pending
29,2070.37,73.54,1996.83,0.00000000,0.00000000,0.00000000,pending,pending
30,2014.56,63.81,1950.75,0.00000000,0.00000000,0.00000000,pending,pending
31,2054.43,65.74,1988.69,0.00000000,0.00000000,0.00000000,pending,pending
32,2022.50,70.99,1951.51,0.00000000,0.00000000,0.00000000,pending,pending
33,2004.64,83.10,1921.55,0.00000000,0.00000000,0.00000000,pending,pending
34,2001.37,68.15,1933.22,0.00000000,0.00000000,0.00000000,pending,pending
35,1990.42,69.37,1921.05,0.00000000,0.00000000,0.00000000,pending,pending
36,2011.30,75.06,1936.24,0.00000000,0.00000000,0.00000000,pending,pending
37,1953.08,67.52,1885.56,0.00000000,0.00000000,0.00000000,pending,pending
38,2006.46,86.69,1919.77,0.00000000,0.00000000,0.00000000,pending,pending
39,2017.62,94.35,1923.26,0.00000000,0.00000000,0.00000000,pending,pending
40,2001.49,62.94,1938.55,0.00000000,0.00000000,0.00000000,pending,pending
41,2091.83,68.62,2023.20,0.00000000,0.00000000,0.00000000,pending,pending
42,2036.65,100.34,1936.31,0.00000000,0.00000000,0.00000000,pending,pending
43,2034.49,63.61,1970.88,0.00000000,0.00000000,0.00000000,pending,pending
44,2009.54,69.08,1940.46,0.00000000,0.00000000,0.00000000,pending,pending
45,1970.60,78.88,1891.72,0.00000000,0.00000000,0.00000000,pending,pending
46,2013.34,68.34,1945.00,0.00000000,0.00000000,0.00000000,pending,pending
47,1999.08,70.24,1928.84,0.00000000,0.00000000,0.00000000,pending,pending
48,1986.91,70.29,1916.62,0.00000000,0.00000000,0.00000000,pending,pending
49,2024.96,79.23,1945.73,0.00000000,0.00000000,0.00000000,pending,pending
50,1969.34,80.38,1888.96,0.00000000,0.00000000,0.00000000,pending,pending
